Section,Variable,Datatype,Index
demographics,pregnant,NUMERIC,64
demographics,weight2,NUMERIC,65
demographics,height3,NUMERIC,66
disability,deaf,NUMERIC,67
disability,blind,NUMERIC,68
disability,decide,NUMERIC,69
disability,diffwalk,NUMERIC,70
disability,diffdres,NUMERIC,71
disability,diffalon,NUMERIC,72
breast_cervical_cancer_screen,hadmam,NUMERIC,73
breast_cervical_cancer_screen,howlong,NUMERIC,74
breast_cervical_cancer_screen,cervscrn,NUMERIC,75
breast_cervical_cancer_screen,crvclcnc,NUMERIC,76
breast_cervical_cancer_screen,crvclpap,NUMERIC,77
breast_cervical_cancer_screen,crvclhpv,NUMERIC,78
breast_cervical_cancer_screen,hadhyst2,NUMERIC,79
colorectal_cancer_screen,hadsigm4,NUMERIC,80
colorectal_cancer_screen,colnsigm,NUMERIC,81
colorectal_cancer_screen,colntes1,NUMERIC,82
colorectal_cancer_screen,sigmtes1,NUMERIC,83
colorectal_cancer_screen,lastsig4,NUMERIC,84
colorectal_cancer_screen,colncncr,NUMERIC,85
colorectal_cancer_screen,vircolo1,NUMERIC,86
colorectal_cancer_screen,vclntes2,NUMERIC,87
colorectal_cancer_screen,smalstol,NUMERIC,88
colorectal_cancer_screen,stoltest,NUMERIC,89
colorectal_cancer_screen,stooldn2,NUMERIC,90
colorectal_cancer_screen,bldstfit,NUMERIC,91
colorectal_cancer_screen,sdnates1,NUMERIC,92
tobacco_use,smoke100,NUMERIC,93
tobacco_use,smokday2,NUMERIC,94
tobacco_use,usenow3,NUMERIC,95
tobacco_use,ecignow2,NUMERIC,96
lung_cancer_screen,lcsfirst,NUMERIC,97
lung_cancer_screen,lcslast,NUMERIC,98
lung_cancer_screen,lcsnumcg,NUMERIC,99
lung_cancer_screen,lcsctsc1,NUMERIC,100
lung_cancer_screen,lcsscncr,NUMERIC,101
lung_cancer_screen,lcsctwhn,NUMERIC,102
alcohol_consumption,alcday4,NUMERIC,103
alcohol_consumption,avedrnk3,NUMERIC,104
alcohol_consumption,drnk3ge5,NUMERIC,105
alcohol_consumption,maxdrnks,NUMERIC,106
immunization,flushot7,NUMERIC,107
immunization,flshtmy3,NUMERIC,108
immunization,pneuvac4,NUMERIC,109
immunization,tetanus1,NUMERIC,110
hiv_aids,hivtst7,NUMERIC,111
hiv_aids,hivtstd3,NUMERIC,112
hiv_aids,hivrisk5,NUMERIC,113
long_term_covid,covidpos,NUMERIC,114
long_term_covid,covidsmp,NUMERIC,115
long_term_covid,covidprm,NUMERIC,116
pre_diabetes,pdiabts1,NUMERIC,117
pre_diabetes,prediab2,NUMERIC,118
diabetes,diabtype,NUMERIC,119
diabetes,insulin1,NUMERIC,120
diabetes,chkhemo3,NUMERIC,121
diabetes,eyeexam1,NUMERIC,122
diabetes,diabeye1,NUMERIC,123
diabetes,diabedu1,NUMERIC,124
diabetes,feetsore,NUMERIC,125
me_cfs,toldcfs,NUMERIC,126
me_cfs,havecfs,NUMERIC,127
me_cfs,workcfs,NUMERIC,128
flu_vaccination,imfvpla3,NUMERIC,129
hpv_vaccination,hpvadvc4,NUMERIC,130
hpv_vaccination,hpvadsht,NUMERIC,131
shingles_vaccination,shingle2,NUMERIC,132
covid_vaccination,covidva1,NUMERIC,133
covid_vaccination,covacget,NUMERIC,134
covid_vaccination,covidnu1,NUMERIC,135
covid_vaccination,covidint,NUMERIC,136
covid_vaccination,covidfs1,NUMERIC,137
covid_vaccination,covidse1,NUMERIC,138
respiratory_health,copdcogh,NUMERIC,139
respiratory_health,copdflem,NUMERIC,140
respiratory_health,copdbrth,NUMERIC,141
respiratory_health,copdbtst,NUMERIC,142
respiratory_health,copdsmok,NUMERIC,143
cancer_survivor_type,cncrdiff,NUMERIC,144
cancer_survivor_type,cncrage,NUMERIC,145
cancer_survivor_type,cncrtyp2,NUMERIC,146
cancer_survivor_treat,csrvtrt3,NUMERIC,147
cancer_survivor_treat,csrvdoc1,NUMERIC,148
cancer_survivor_treat,csrvsum,NUMERIC,149
cancer_survivor_treat,csrvrtrn,NUMERIC,150
cancer_survivor_treat,csrvinst,NUMERIC,151
cancer_survivor_treat,csrvinsr,NUMERIC,152
cancer_survivor_treat,csrvdein,NUMERIC,153
cancer_survivor_treat,csrvclin,NUMERIC,154
cancer_survivor_pain,csrvpain,NUMERIC,155
cancer_survivor_pain,csrvctl2,NUMERIC,156
prostate_cancer_screen,psatest1,NUMERIC,157
prostate_cancer_screen,psatime1,NUMERIC,158
prostate_cancer_screen,pcpsars2,NUMERIC,159
prostate_cancer_screen,psasugst,NUMERIC,160
prostate_cancer_screen,pcstalk1,NUMERIC,161
cognitive_decline,cimemlos,NUMERIC,162
cognitive_decline,cdhouse,NUMERIC,163
cognitive_decline,cdassist,NUMERIC,164
cognitive_decline,cdhelp,NUMERIC,165
cognitive_decline,cdsocial,NUMERIC,166
cognitive_decline,cddiscus,NUMERIC,167
caregiver,caregiv1,NUMERIC,168
caregiver,crgvrel4,NUMERIC,169
caregiver,crgvlng1,NUMERIC,170
caregiver,crgvhrs1,NUMERIC,171
caregiver,crgvprb3,NUMERIC,172
caregiver,crgvalzd,NUMERIC,173
caregiver,crgvper1,NUMERIC,174
caregiver,crgvhou1,NUMERIC,175
caregiver,crgvexpt,NUMERIC,176
ace,acedeprs,NUMERIC,177
ace,acedrink,NUMERIC,178
ace,acedrugs,NUMERIC,179
ace,aceprisn,NUMERIC,180
ace,acedivrc,NUMERIC,181
ace,acepunch,NUMERIC,182
ace,acehurt1,NUMERIC,183
ace,aceswear,NUMERIC,184
ace,acetouch,NUMERIC,185
ace,acetthem,NUMERIC,186
ace,acehvsex,NUMERIC,187
ace,aceadsaf,NUMERIC,188
ace,aceadned,NUMERIC,189
social_determinants,lsatisfy,NUMERIC,190
social_determinants,emtsuprt,NUMERIC,191
social_determinants,sdhisolt,NUMERIC,192
social_determinants,sdhemply,NUMERIC,193
social_determinants,foodstmp,NUMERIC,194
social_determinants,sdhfood1,NUMERIC,195
social_determinants,sdhbills,NUMERIC,196
social_determinants,sdhutils,NUMERIC,197
social_determinants,sdhtrnsp,NUMERIC,198
social_determinants,sdhstre1,NUMERIC,199
marijuana_use,marijan1,NUMERIC,200
marijuana_use,marjsmok,NUMERIC,201
marijuana_use,marjeat,NUMERIC,202
marijuana_use,marjvape,NUMERIC,203
marijuana_use,marjdab,NUMERIC,204
marijuana_use,marjothr,NUMERIC,205
tobacco_cessation,lastsmk2,NUMERIC,206
tobacco_cessation,stopsmk2,NUMERIC,207
other_tobacco_use,mentcigs,NUMERIC,208
other_tobacco_use,mentecig,NUMERIC,209
other_tobacco_use,heattbco,NUMERIC,210
alcohol_screen,asbialch,NUMERIC,211
alcohol_screen,asbidrnk,NUMERIC,212
alcohol_screen,asbibing,NUMERIC,213
alcohol_screen,asbiadvc,NUMERIC,214
alcohol_screen,asbirduc,NUMERIC,215
firearm_safety,firearm5,NUMERIC,216
firearm_safety,gunload,NUMERIC,217
firearm_safety,loadulk2,NUMERIC,218
random_child_select,rcsgend1,NUMERIC,219
random_child_select,rcsxbrth,NUMERIC,220
random_child_select,rcsrltn2,NUMERIC,221
childhood_asthma,casthdx2,NUMERIC,222
childhood_asthma,casthno2,NUMERIC,223
sex_at_birth,birthsex,NUMERIC,224
sexual_orientation,somale,NUMERIC,225
sexual_orientation,sofemale,NUMERIC,226
sexual_orientation,trnsgndr,NUMERIC,227
family_plan,hadsex,NUMERIC,228
family_plan,pfpprvn4,NUMERIC,229
family_plan,typcntr9,NUMERIC,230
family_plan,brthcnt4,NUMERIC,231
family_plan,whereget,NUMERIC,232
family_plan,nobcuse8,NUMERIC,233
family_plan,bcprefer,NUMERIC,234
race_reactions,rrclass3,NUMERIC,235
race_reactions,rrcognt2,NUMERIC,236
race_reactions,rrtreat,NUMERIC,237
race_reactions,rratwrk2,NUMERIC,238
race_reactions,rrhcare4,NUMERIC,239
race_reactions,rrphysm2,NUMERIC,240
questionnaire_ver,qstver,NUMERIC,241
questionnaire_lang,qstlang,NUMERIC,242
urban_rural,_metstat,NUMERIC,243
urban_rural,_urbstat,NUMERIC,244
weighting_variables_1,mscode,NUMERIC,245
weighting_variables_1,_ststr,NUMERIC,246
weighting_variables_1,_strwt,NUMERIC,247
weighting_variables_1,_rawrake,NUMERIC,248
weighting_variables_1,_wt2rake,NUMERIC,249
weighting_variables_1,_imprace,NUMERIC,250
child_demographics,_chispnc,NUMERIC,251
child_demographics,_crace2,NUMERIC,252
child_demographics,_cprace2,NUMERIC,253
child_weighting_variables,cageg,NUMERIC,254
child_weighting_variables,_cllcpwt,NUMERIC,255
weighting_variables_2,_dualuse,NUMERIC,256
weighting_variables_2,_dualcor,NUMERIC,257
weighting_variables_2,_llcpwt2,NUMERIC,258
weighting_variables_2,_llcpwt,NUMERIC,259
calculated_variables_1,_rfhlth,NUMERIC,260
calculated_variables_1,_phys14d,NUMERIC,261
calculated_variables_1,_ment14d,NUMERIC,262
calculated_variables_1,_hlthpln,NUMERIC,263
calculated_variables_1,_hcvu652,NUMERIC,264
calculated_variables_1,_totinda,NUMERIC,265
calculated_variables_1,_exteth3,NUMERIC,266
calculated_variables_1,_alteth3,NUMERIC,267
calculated_variables_1,_denvst3,NUMERIC,268
calculated_variables_1,_michd,NUMERIC,269
calculated_variables_1,_ltasth1,NUMERIC,270
calculated_variables_1,_casthm1,NUMERIC,271
calculated_variables_1,_asthms1,NUMERIC,272
calculated_variables_1,_drdxar2,NUMERIC,273
calculated_race_variables,_prace2,NUMERIC,274
calculated_race_variables,_mrace2,NUMERIC,275
calculated_race_variables,_hispanc,NUMERIC,276
calculated_race_variables,_race1,NUMERIC,277
calculated_race_variables,_raceg22,NUMERIC,278
calculated_race_variables,_racegr4,NUMERIC,279
calculated_race_variables,_racepr1,NUMERIC,280
calculated_variables_2,_sex,NUMERIC,281
calculated_variables_2,_ageg5yr,NUMERIC,282
calculated_variables_2,_age65yr,NUMERIC,283
calculated_variables_2,_age80,NUMERIC,284
calculated_variables_2,_age_g,NUMERIC,285
calculated_variables_2,htin4,NUMERIC,286
calculated_variables_2,htm4,NUMERIC,287
calculated_variables_2,wtkg3,NUMERIC,288
calculated_variables_2,_bmi5,NUMERIC,289
calculated_variables_2,_bmi5cat,NUMERIC,290
calculated_variables_2,_rfbmi5,NUMERIC,291
calculated_variables_2,_chldcnt,NUMERIC,292
calculated_variables_2,_educag,NUMERIC,293
calculated_variables_2,_incomg1,NUMERIC,294
calculated_variables_2,_rfmam22,NUMERIC,295
calculated_variables_2,_mam5023,NUMERIC,296
calculated_variables_2,_hadcoln,NUMERIC,297
calculated_variables_2,_clnscp1,NUMERIC,298
calculated_variables_2,_hadsigm,NUMERIC,299
calculated_variables_2,_sgmscp1,NUMERIC,300
calculated_variables_2,_sgms101,NUMERIC,301
calculated_variables_2,_rfblds5,NUMERIC,302
calculated_variables_2,_stoldn1,NUMERIC,303
calculated_variables_2,_vircol1,NUMERIC,304
calculated_variables_2,_sbonti1,NUMERIC,305
calculated_variables_2,_crcrec2,NUMERIC,306
calculated_variables_2,_smoker3,NUMERIC,307
calculated_variables_2,_rfsmok3,NUMERIC,308
calculated_variables_2,_cureci2,NUMERIC,309
calculated_variables_2,_yrssmok,NUMERIC,310
calculated_variables_2,_packday,NUMERIC,311
calculated_variables_2,_packyrs,NUMERIC,312
calculated_variables_2,_yrsquit,NUMERIC,313
calculated_variables_2,_smokgrp,NUMERIC,314
calculated_variables_2,_lcsrec,NUMERIC,315
calculated_variables_2,drnkany6,NUMERIC,316
calculated_variables_2,drocdy4_,NUMERIC,317
calculated_variables_2,_rfbing6,NUMERIC,318
calculated_variables_2,_drnkwk2,NUMERIC,319
calculated_variables_2,_rfdrhv8,NUMERIC,320
calculated_variables_2,_flshot7,NUMERIC,321
calculated_variables_2,_pneumo3,NUMERIC,322
calculated_variables_2,_aidtst4,NUMERIC,323
